timestamp,TJ-00CB-0000048A-0000,TJ-00CB-0000047F-0000,TJ-00CB-0000047B-0000,TJ-00CB-00000480-0000,TJ-00CB-00000482-0000,TJ-00CB-00000477-0000,TJ-00CB-00000486-0000,TJ-00CB-00000488-0000,TJ-00CB-0000047D-0000,TJ-00CB-00000483-0000,TJ-00CB-00000481-0000
1763545202084,-100,-67,-100,-100,-100,-79,-100,-53,-77,-100,-67
1763545202109,-100,-67,-100,-100,-100,-79,-100,-53,-77,-100,-67
1763545202134,-100,-67,-100,-100,-100,-79,-100,-53,-77,-100,-67
1763545202159,-100,-67,-100,-100,-100,-79,-100,-53,-77,-100,-67
1763545202184,-100,-67,-100,-100,-100,-79,-100,-53,-77,-100,-67
1763545202209,-100,-67,-100,-100,-100,-79,-100,-53,-77,-100,-67
1763545202235,-100,-67,-100,-100,-100,-79,-100,-53,-77,-100,-67
1763545202260,-100,-67,-100,-100,-100,-79,-100,-53,-77,-100,-67
1763545202285,-100,-67,-100,-100,-100,-79,-100,-53,-77,-100,-67
1763545202310,-100,-67,-100,-100,-100,-79,-100,-53,-77,-100,-67
1763545202337,-100,-67,-100,-100,-100,-79,-100,-53,-77,-100,-67
1763545202363,-100,-67,-100,-100,-100,-79,-100,-53,-77,-100,-67
1763545202388,-100,-67,-100,-100,-100,-79,-100,-56,-76,-100,-64
1763545202413,-100,-67,-100,-100,-100,-79,-100,-56,-76,-100,-64
1763545202438,-100,-67,-100,-100,-100,-79,-100,-56,-76,-100,-64
1763545202463,-100,-67,-100,-100,-100,-79,-100,-56,-76,-100,-64
1763545202488,-100,-67,-100,-100,-100,-79,-100,-56,-76,-100,-64
1763545202513,-100,-67,-100,-100,-100,-79,-100,-56,-76,-100,-64
1763545202538,-100,-67,-100,-100,-100,-79,-100,-56,-76,-100,-64
1763545202564,-100,-67,-100,-100,-100,-79,-100,-56,-76,-100,-64
1763545202588,-100,-67,-100,-100,-100,-79,-100,-56,-76,-100,-64
1763545202613,-100,-67,-100,-100,-100,-79,-100,-56,-76,-100,-64
1763545202638,-100,-67,-100,-100,-100,-79,-100,-56,-76,-100,-64
1763545202663,-100,-67,-100,-100,-100,-79,-100,-56,-76,-100,-64
1763545202688,-100,-67,-100,-100,-100,-79,-100,-56,-76,-100,-64
1763545202713,-100,-67,-100,-100,-100,-79,-100,-56,-76,-100,-64
1763545202738,-100,-67,-100,-100,-100,-79,-100,-56,-76,-100,-64
1763545202763,-100,-67,-100,-100,-100,-79,-100,-56,-76,-100,-64
1763545202789,-100,-67,-100,-100,-100,-79,-100,-56,-76,-100,-64
1763545202814,-100,-67,-100,-100,-100,-79,-100,-56,-76,-100,-64
1763545202839,-100,-67,-100,-100,-100,-79,-100,-56,-76,-100,-64
1763545202865,-100,-67,-100,-100,-100,-79,-100,-56,-76,-100,-64
1763545202890,-100,-68,-100,-100,-100,-79,-100,-57,-76,-81,-64
1763545202916,-100,-68,-100,-100,-100,-79,-100,-57,-76,-81,-64
1763545202942,-100,-68,-100,-100,-100,-79,-100,-57,-76,-81,-64
1763545202968,-100,-68,-100,-100,-100,-79,-100,-57,-76,-81,-64
1763545202994,-100,-68,-100,-100,-100,-79,-100,-57,-76,-81,-64
1763545203019,-100,-68,-100,-100,-100,-79,-100,-57,-76,-81,-64
1763545203044,-100,-68,-100,-100,-100,-79,-100,-57,-76,-81,-64
1763545203070,-100,-68,-100,-100,-100,-79,-100,-57,-76,-81,-64
1763545203095,-100,-68,-100,-100,-100,-79,-100,-57,-76,-81,-64
1763545203120,-100,-68,-100,-100,-100,-79,-100,-57,-76,-81,-64
1763545203145,-100,-68,-100,-100,-100,-79,-100,-57,-76,-81,-64
1763545203170,-100,-68,-100,-100,-100,-79,-100,-57,-76,-81,-64
1763545203196,-100,-68,-100,-100,-100,-79,-100,-57,-76,-81,-64
1763545203222,-100,-68,-100,-100,-100,-79,-100,-57,-76,-81,-64
1763545203248,-100,-68,-100,-100,-100,-79,-100,-57,-76,-81,-64
1763545203273,-100,-68,-100,-100,-100,-79,-100,-57,-76,-81,-64
1763545203299,-100,-68,-100,-100,-100,-79,-100,-57,-76,-81,-64
1763545203324,-100,-68,-100,-100,-100,-79,-100,-57,-76,-81,-64
1763545203349,-100,-68,-100,-100,-100,-79,-100,-57,-76,-81,-64
1763545203374,-100,-68,-100,-100,-100,-79,-100,-57,-76,-81,-64
1763545203399,-100,-69,-100,-100,-100,-81,-100,-57,-76,-81,-65
1763545203424,-100,-69,-100,-100,-100,-81,-100,-57,-76,-81,-65
1763545203449,-100,-69,-100,-100,-100,-81,-100,-57,-76,-81,-65
1763545203475,-100,-69,-100,-100,-100,-81,-100,-57,-76,-81,-65
1763545203501,-100,-69,-100,-100,-100,-81,-100,-57,-76,-81,-65
1763545203526,-100,-69,-100,-100,-100,-81,-100,-57,-76,-81,-65
1763545203551,-100,-69,-100,-100,-100,-81,-100,-57,-76,-81,-65
1763545203576,-100,-69,-100,-100,-100,-81,-100,-57,-76,-81,-65
1763545203601,-100,-69,-100,-100,-100,-81,-100,-57,-76,-81,-65
1763545203626,-100,-69,-100,-100,-100,-81,-100,-57,-76,-81,-65
1763545203651,-100,-69,-100,-100,-100,-81,-100,-57,-76,-81,-65
1763545203676,-100,-69,-100,-100,-100,-81,-100,-57,-76,-81,-65
1763545203701,-100,-69,-100,-100,-100,-81,-100,-57,-76,-81,-65
1763545203727,-100,-69,-100,-100,-100,-81,-100,-57,-76,-81,-65
1763545203751,-100,-69,-100,-100,-100,-81,-100,-57,-76,-81,-65
1763545203776,-100,-69,-100,-100,-100,-81,-100,-57,-76,-81,-65
1763545203801,-100,-69,-100,-100,-100,-81,-100,-57,-76,-81,-65
1763545203826,-100,-69,-100,-100,-100,-81,-100,-57,-76,-81,-65
1763545203852,-100,-69,-100,-100,-100,-81,-100,-57,-76,-81,-65
1763545203877,-100,-69,-100,-100,-100,-81,-100,-57,-76,-81,-65
1763545203902,-100,-70,-100,-100,-100,-81,-100,-57,-75,-100,-65
1763545203928,-100,-70,-100,-100,-100,-81,-100,-57,-75,-100,-65
1763545203953,-100,-70,-100,-100,-100,-81,-100,-57,-75,-100,-65
1763545203978,-100,-70,-100,-100,-100,-81,-100,-57,-75,-100,-65
1763545204003,-100,-70,-100,-100,-100,-81,-100,-57,-75,-100,-65
1763545204028,-100,-70,-100,-100,-100,-81,-100,-57,-75,-100,-65
1763545204053,-100,-70,-100,-100,-100,-81,-100,-57,-75,-100,-65
1763545204078,-100,-70,-100,-100,-100,-81,-100,-57,-75,-100,-65
1763545204103,-100,-70,-100,-100,-100,-81,-100,-57,-75,-100,-65
1763545204128,-100,-70,-100,-100,-100,-81,-100,-57,-75,-100,-65
1763545204153,-100,-70,-100,-100,-100,-81,-100,-57,-75,-100,-65
1763545204178,-100,-70,-100,-100,-100,-81,-100,-57,-75,-100,-65
1763545204203,-100,-70,-100,-100,-100,-81,-100,-57,-75,-100,-65
1763545204229,-100,-70,-100,-100,-100,-81,-100,-57,-75,-100,-65
1763545204254,-100,-70,-100,-100,-100,-81,-100,-57,-75,-100,-65
1763545204279,-100,-70,-100,-100,-100,-81,-100,-57,-75,-100,-65
1763545204304,-100,-70,-100,-100,-100,-81,-100,-57,-75,-100,-65
1763545204329,-100,-70,-100,-100,-100,-81,-100,-57,-75,-100,-65
1763545204354,-100,-70,-100,-100,-100,-81,-100,-57,-75,-100,-65
1763545204379,-100,-70,-100,-100,-100,-81,-100,-57,-75,-100,-65
1763545204404,-100,-70,-100,-100,-100,-82,-100,-55,-76,-100,-62
1763545204429,-100,-70,-100,-100,-100,-82,-100,-55,-76,-100,-62
1763545204455,-100,-70,-100,-100,-100,-82,-100,-55,-76,-100,-62
1763545204480,-100,-70,-100,-100,-100,-82,-100,-55,-76,-100,-62
1763545204505,-100,-70,-100,-100,-100,-82,-100,-55,-76,-100,-62
1763545204531,-100,-70,-100,-100,-100,-82,-100,-55,-76,-100,-62
1763545204555,-100,-70,-100,-100,-100,-82,-100,-55,-76,-100,-62
1763545204581,-100,-70,-100,-100,-100,-82,-100,-55,-76,-100,-62
1763545204607,-100,-70,-100,-100,-100,-82,-100,-55,-76,-100,-62
1763545204633,-100,-70,-100,-100,-100,-82,-100,-55,-76,-100,-62
1763545204658,-100,-70,-100,-100,-100,-82,-100,-55,-76,-100,-62
1763545204684,-100,-70,-100,-100,-100,-82,-100,-55,-76,-100,-62
1763545204709,-100,-70,-100,-100,-100,-82,-100,-55,-76,-100,-62
1763545204734,-100,-70,-100,-100,-100,-82,-100,-55,-76,-100,-62
1763545204759,-100,-70,-100,-100,-100,-82,-100,-55,-76,-100,-62
1763545204784,-100,-70,-100,-100,-100,-82,-100,-55,-76,-100,-62
1763545204809,-100,-70,-100,-100,-100,-82,-100,-55,-76,-100,-62
1763545204834,-100,-70,-100,-100,-100,-82,-100,-55,-76,-100,-62
1763545204859,-100,-70,-100,-100,-100,-82,-100,-55,-76,-100,-62
1763545204884,-100,-71,-100,-100,-100,-83,-100,-51,-76,-100,-63
1763545204909,-100,-71,-100,-100,-100,-83,-100,-51,-76,-100,-63
1763545204934,-100,-71,-100,-100,-100,-83,-100,-51,-76,-100,-63
1763545204959,-100,-71,-100,-100,-100,-83,-100,-51,-76,-100,-63
1763545204984,-100,-71,-100,-100,-100,-83,-100,-51,-76,-100,-63
1763545205009,-100,-71,-100,-100,-100,-83,-100,-51,-76,-100,-63
1763545205034,-100,-71,-100,-100,-100,-83,-100,-51,-76,-100,-63
1763545205059,-100,-71,-100,-100,-100,-83,-100,-51,-76,-100,-63
1763545205084,-100,-71,-100,-100,-100,-83,-100,-51,-76,-100,-63
1763545205109,-100,-71,-100,-100,-100,-83,-100,-51,-76,-100,-63
1763545205134,-100,-71,-100,-100,-100,-83,-100,-51,-76,-100,-63
1763545205159,-100,-71,-100,-100,-100,-83,-100,-51,-76,-100,-63
1763545205184,-100,-71,-100,-100,-100,-83,-100,-51,-76,-100,-63
1763545205209,-100,-71,-100,-100,-100,-83,-100,-51,-76,-100,-63
1763545205235,-100,-71,-100,-100,-100,-83,-100,-51,-76,-100,-63
1763545205260,-100,-71,-100,-100,-100,-83,-100,-51,-76,-100,-63
1763545205285,-100,-71,-100,-100,-100,-83,-100,-51,-76,-100,-63
1763545205310,-100,-71,-100,-100,-100,-83,-100,-51,-76,-100,-63
1763545205335,-100,-71,-100,-100,-100,-83,-100,-51,-76,-100,-63
1763545205361,-100,-71,-100,-100,-100,-83,-100,-51,-76,-100,-63
1763545205386,-100,-71,-100,-100,-100,-83,-100,-50,-76,-100,-63
1763545205411,-100,-71,-100,-100,-100,-83,-100,-50,-76,-100,-63
1763545205436,-100,-71,-100,-100,-100,-83,-100,-50,-76,-100,-63
1763545205461,-100,-71,-100,-100,-100,-83,-100,-50,-76,-100,-63
1763545205486,-100,-71,-100,-100,-100,-83,-100,-50,-76,-100,-63
1763545205511,-100,-71,-100,-100,-100,-83,-100,-50,-76,-100,-63
1763545205536,-100,-71,-100,-100,-100,-83,-100,-50,-76,-100,-63
1763545205561,-100,-71,-100,-100,-100,-83,-100,-50,-76,-100,-63
1763545205587,-100,-71,-100,-100,-100,-83,-100,-50,-76,-100,-63
1763545205612,-100,-71,-100,-100,-100,-83,-100,-50,-76,-100,-63
1763545205637,-100,-71,-100,-100,-100,-83,-100,-50,-76,-100,-63
1763545205663,-100,-71,-100,-100,-100,-83,-100,-50,-76,-100,-63
1763545205689,-100,-71,-100,-100,-100,-83,-100,-50,-76,-100,-63
1763545205714,-100,-71,-100,-100,-100,-83,-100,-50,-76,-100,-63
1763545205739,-100,-71,-100,-100,-100,-83,-100,-50,-76,-100,-63
1763545205764,-100,-71,-100,-100,-100,-83,-100,-50,-76,-100,-63
1763545205789,-100,-71,-100,-100,-100,-83,-100,-50,-76,-100,-63
1763545205814,-100,-71,-100,-100,-100,-83,-100,-50,-76,-100,-63
1763545205839,-100,-71,-100,-100,-100,-83,-100,-50,-76,-100,-63
1763545205865,-100,-71,-100,-100,-100,-83,-100,-50,-76,-100,-63
1763545205890,-100,-73,-100,-100,-100,-81,-100,-50,-80,-100,-61
1763545205915,-100,-73,-100,-100,-100,-81,-100,-50,-80,-100,-61
1763545205941,-100,-73,-100,-100,-100,-81,-100,-50,-80,-100,-61
1763545205967,-100,-73,-100,-100,-100,-81,-100,-50,-80,-100,-61
1763545205993,-100,-73,-100,-100,-100,-81,-100,-50,-80,-100,-61
1763545206017,-100,-73,-100,-100,-100,-81,-100,-50,-80,-100,-61
1763545206042,-100,-73,-100,-100,-100,-81,-100,-50,-80,-100,-61
1763545206067,-100,-73,-100,-100,-100,-81,-100,-50,-80,-100,-61
1763545206092,-100,-73,-100,-100,-100,-81,-100,-50,-80,-100,-61
1763545206117,-100,-73,-100,-100,-100,-81,-100,-50,-80,-100,-61
1763545206142,-100,-73,-100,-100,-100,-81,-100,-50,-80,-100,-61
1763545206167,-100,-73,-100,-100,-100,-81,-100,-50,-80,-100,-61
1763545206192,-100,-73,-100,-100,-100,-81,-100,-50,-80,-100,-61
1763545206217,-100,-73,-100,-100,-100,-81,-100,-50,-80,-100,-61
1763545206242,-100,-73,-100,-100,-100,-81,-100,-50,-80,-100,-61
1763545206267,-100,-73,-100,-100,-100,-81,-100,-50,-80,-100,-61
1763545206292,-100,-73,-100,-100,-100,-81,-100,-50,-80,-100,-61
1763545206317,-100,-73,-100,-100,-100,-81,-100,-50,-80,-100,-61
1763545206342,-100,-73,-100,-100,-100,-81,-100,-50,-80,-100,-61
1763545206367,-100,-73,-100,-100,-100,-81,-100,-50,-80,-100,-61
1763545206392,-100,-73,-100,-100,-100,-81,-100,-49,-79,-100,-61
1763545206417,-100,-73,-100,-100,-100,-81,-100,-49,-79,-100,-61
1763545206443,-100,-73,-100,-100,-100,-81,-100,-49,-79,-100,-61
1763545206469,-100,-73,-100,-100,-100,-81,-100,-49,-79,-100,-61
1763545206494,-100,-73,-100,-100,-100,-81,-100,-49,-79,-100,-61
1763545206519,-100,-73,-100,-100,-100,-81,-100,-49,-79,-100,-61
1763545206544,-100,-73,-100,-100,-100,-81,-100,-49,-79,-100,-61
1763545206569,-100,-73,-100,-100,-100,-81,-100,-49,-79,-100,-61
1763545206594,-100,-73,-100,-100,-100,-81,-100,-49,-79,-100,-61
1763545206619,-100,-73,-100,-100,-100,-81,-100,-49,-79,-100,-61
1763545206645,-100,-73,-100,-100,-100,-81,-100,-49,-79,-100,-61
1763545206670,-100,-73,-100,-100,-100,-81,-100,-49,-79,-100,-61
1763545206695,-100,-73,-100,-100,-100,-81,-100,-49,-79,-100,-61
1763545206720,-100,-73,-100,-100,-100,-81,-100,-49,-79,-100,-61
1763545206745,-100,-73,-100,-100,-100,-81,-100,-49,-79,-100,-61
1763545206770,-100,-73,-100,-100,-100,-81,-100,-49,-79,-100,-61
1763545206796,-100,-73,-100,-100,-100,-81,-100,-49,-79,-100,-61
1763545206821,-100,-73,-100,-100,-100,-81,-100,-49,-79,-100,-61
1763545206846,-100,-73,-100,-100,-100,-81,-100,-49,-79,-100,-61
1763545206871,-100,-73,-100,-100,-100,-81,-100,-49,-79,-100,-61
1763545206896,-100,-74,-100,-100,-100,-81,-100,-46,-79,-100,-61
1763545206921,-100,-74,-100,-100,-100,-81,-100,-46,-79,-100,-61
1763545206946,-100,-74,-100,-100,-100,-81,-100,-46,-79,-100,-61
1763545206971,-100,-74,-100,-100,-100,-81,-100,-46,-79,-100,-61
1763545206997,-100,-74,-100,-100,-100,-81,-100,-46,-79,-100,-61
1763545207022,-100,-74,-100,-100,-100,-81,-100,-46,-79,-100,-61
1763545207047,-100,-74,-100,-100,-100,-81,-100,-46,-79,-100,-61
1763545207072,-100,-74,-100,-100,-100,-81,-100,-46,-79,-100,-61
1763545207097,-100,-74,-100,-100,-100,-81,-100,-46,-79,-100,-61
1763545207122,-100,-74,-100,-100,-100,-81,-100,-46,-79,-100,-61
1763545207148,-100,-74,-100,-100,-100,-81,-100,-46,-79,-100,-61
1763545207173,-100,-74,-100,-100,-100,-81,-100,-46,-79,-100,-61
1763545207198,-100,-74,-100,-100,-100,-81,-100,-46,-79,-100,-61
1763545207224,-100,-74,-100,-100,-100,-81,-100,-46,-79,-100,-61
1763545207249,-100,-74,-100,-100,-100,-81,-100,-46,-79,-100,-61
1763545207275,-100,-74,-100,-100,-100,-81,-100,-46,-79,-100,-61
1763545207301,-100,-74,-100,-100,-100,-81,-100,-46,-79,-100,-61
1763545207326,-100,-74,-100,-100,-100,-81,-100,-46,-79,-100,-61
1763545207351,-100,-74,-100,-100,-100,-81,-100,-46,-79,-100,-61
1763545207376,-100,-74,-100,-100,-100,-81,-100,-46,-79,-100,-61
1763545207401,-100,-73,-100,-100,-100,-100,-100,-43,-77,-100,-59
1763545207426,-100,-73,-100,-100,-100,-100,-100,-43,-77,-100,-59
1763545207452,-100,-73,-100,-100,-100,-100,-100,-43,-77,-100,-59
1763545207476,-100,-73,-100,-100,-100,-100,-100,-43,-77,-100,-59
1763545207502,-100,-73,-100,-100,-100,-100,-100,-43,-77,-100,-59
1763545207528,-100,-73,-100,-100,-100,-100,-100,-43,-77,-100,-59
1763545207553,-100,-73,-100,-100,-100,-100,-100,-43,-77,-100,-59
1763545207578,-100,-73,-100,-100,-100,-100,-100,-43,-77,-100,-59
1763545207603,-100,-73,-100,-100,-100,-100,-100,-43,-77,-100,-59
1763545207629,-100,-73,-100,-100,-100,-100,-100,-43,-77,-100,-59
1763545207654,-100,-73,-100,-100,-100,-100,-100,-43,-77,-100,-59
1763545207680,-100,-73,-100,-100,-100,-100,-100,-43,-77,-100,-59
1763545207705,-100,-73,-100,-100,-100,-100,-100,-43,-77,-100,-59
1763545207731,-100,-73,-100,-100,-100,-100,-100,-43,-77,-100,-59
1763545207757,-100,-73,-100,-100,-100,-100,-100,-43,-77,-100,-59
1763545207782,-100,-73,-100,-100,-100,-100,-100,-43,-77,-100,-59
1763545207807,-100,-73,-100,-100,-100,-100,-100,-43,-77,-100,-59
1763545207833,-100,-73,-100,-100,-100,-100,-100,-43,-77,-100,-59
1763545207858,-100,-73,-100,-100,-100,-100,-100,-43,-77,-100,-59
1763545207883,-100,-75,-100,-100,-100,-100,-100,-42,-77,-100,-60
1763545207908,-100,-75,-100,-100,-100,-100,-100,-42,-77,-100,-60
1763545207933,-100,-75,-100,-100,-100,-100,-100,-42,-77,-100,-60
1763545207958,-100,-75,-100,-100,-100,-100,-100,-42,-77,-100,-60
1763545207983,-100,-75,-100,-100,-100,-100,-100,-42,-77,-100,-60
1763545208008,-100,-75,-100,-100,-100,-100,-100,-42,-77,-100,-60
1763545208034,-100,-75,-100,-100,-100,-100,-100,-42,-77,-100,-60
1763545208058,-100,-75,-100,-100,-100,-100,-100,-42,-77,-100,-60
1763545208085,-100,-75,-100,-100,-100,-100,-100,-42,-77,-100,-60
1763545208110,-100,-75,-100,-100,-100,-100,-100,-42,-77,-100,-60
1763545208135,-100,-75,-100,-100,-100,-100,-100,-42,-77,-100,-60
1763545208160,-100,-75,-100,-100,-100,-100,-100,-42,-77,-100,-60
1763545208185,-100,-75,-100,-100,-100,-100,-100,-42,-77,-100,-60
1763545208210,-100,-75,-100,-100,-100,-100,-100,-42,-77,-100,-60
1763545208235,-100,-75,-100,-100,-100,-100,-100,-42,-77,-100,-60
1763545208260,-100,-75,-100,-100,-100,-100,-100,-42,-77,-100,-60
1763545208285,-100,-75,-100,-100,-100,-100,-100,-42,-77,-100,-60
1763545208310,-100,-75,-100,-100,-100,-100,-100,-42,-77,-100,-60
1763545208335,-100,-75,-100,-100,-100,-100,-100,-42,-77,-100,-60
1763545208360,-100,-75,-100,-100,-100,-100,-100,-42,-77,-100,-60
1763545208386,-100,-76,-100,-100,-100,-81,-100,-42,-75,-100,-60
1763545208411,-100,-76,-100,-100,-100,-81,-100,-42,-75,-100,-60
1763545208436,-100,-76,-100,-100,-100,-81,-100,-42,-75,-100,-60
1763545208462,-100,-76,-100,-100,-100,-81,-100,-42,-75,-100,-60
1763545208488,-100,-76,-100,-100,-100,-81,-100,-42,-75,-100,-60
1763545208513,-100,-76,-100,-100,-100,-81,-100,-42,-75,-100,-60
1763545208538,-100,-76,-100,-100,-100,-81,-100,-42,-75,-100,-60
1763545208563,-100,-76,-100,-100,-100,-81,-100,-42,-75,-100,-60
1763545208589,-100,-76,-100,-100,-100,-81,-100,-42,-75,-100,-60
1763545208614,-100,-76,-100,-100,-100,-81,-100,-42,-75,-100,-60
1763545208638,-100,-76,-100,-100,-100,-81,-100,-42,-75,-100,-60
1763545208663,-100,-76,-100,-100,-100,-81,-100,-42,-75,-100,-60
1763545208688,-100,-76,-100,-100,-100,-81,-100,-42,-75,-100,-60
1763545208713,-100,-76,-100,-100,-100,-81,-100,-42,-75,-100,-60
1763545208738,-100,-76,-100,-100,-100,-81,-100,-42,-75,-100,-60
1763545208763,-100,-76,-100,-100,-100,-81,-100,-42,-75,-100,-60
1763545208789,-100,-76,-100,-100,-100,-81,-100,-42,-75,-100,-60
1763545208814,-100,-76,-100,-100,-100,-81,-100,-42,-75,-100,-60
1763545208840,-100,-76,-100,-100,-100,-81,-100,-42,-75,-100,-60
1763545208865,-100,-76,-100,-100,-100,-81,-100,-42,-75,-100,-60
1763545208890,-100,-77,-100,-100,-100,-81,-100,-48,-81,-100,-60
1763545208915,-100,-77,-100,-100,-100,-81,-100,-48,-81,-100,-60
1763545208941,-100,-77,-100,-100,-100,-81,-100,-48,-81,-100,-60
1763545208965,-100,-77,-100,-100,-100,-81,-100,-48,-81,-100,-60
1763545208990,-100,-77,-100,-100,-100,-81,-100,-48,-81,-100,-60
1763545209016,-100,-77,-100,-100,-100,-81,-100,-48,-81,-100,-60
1763545209041,-100,-77,-100,-100,-100,-81,-100,-48,-81,-100,-60
1763545209066,-100,-77,-100,-100,-100,-81,-100,-48,-81,-100,-60
1763545209092,-100,-77,-100,-100,-100,-81,-100,-48,-81,-100,-60
1763545209117,-100,-77,-100,-100,-100,-81,-100,-48,-81,-100,-60
1763545209142,-100,-77,-100,-100,-100,-81,-100,-48,-81,-100,-60
1763545209167,-100,-77,-100,-100,-100,-81,-100,-48,-81,-100,-60
1763545209193,-100,-77,-100,-100,-100,-81,-100,-48,-81,-100,-60
1763545209218,-100,-77,-100,-100,-100,-81,-100,-48,-81,-100,-60
1763545209244,-100,-77,-100,-100,-100,-81,-100,-48,-81,-100,-60
1763545209269,-100,-77,-100,-100,-100,-81,-100,-48,-81,-100,-60
1763545209294,-100,-77,-100,-100,-100,-81,-100,-48,-81,-100,-60
1763545209319,-100,-77,-100,-100,-100,-81,-100,-48,-81,-100,-60
1763545209345,-100,-77,-100,-100,-100,-81,-100,-48,-81,-100,-60
1763545209370,-100,-77,-100,-100,-100,-81,-100,-48,-81,-100,-60
1763545209395,-100,-78,-100,-100,-100,-100,-100,-52,-79,-100,-58
1763545209421,-100,-78,-100,-100,-100,-100,-100,-52,-79,-100,-58
1763545209447,-100,-78,-100,-100,-100,-100,-100,-52,-79,-100,-58
1763545209472,-100,-78,-100,-100,-100,-100,-100,-52,-79,-100,-58
1763545209498,-100,-78,-100,-100,-100,-100,-100,-52,-79,-100,-58
1763545209523,-100,-78,-100,-100,-100,-100,-100,-52,-79,-100,-58
1763545209548,-100,-78,-100,-100,-100,-100,-100,-52,-79,-100,-58
1763545209574,-100,-78,-100,-100,-100,-100,-100,-52,-79,-100,-58
1763545209599,-100,-78,-100,-100,-100,-100,-100,-52,-79,-100,-58
1763545209625,-100,-78,-100,-100,-100,-100,-100,-52,-79,-100,-58
1763545209650,-100,-78,-100,-100,-100,-100,-100,-52,-79,-100,-58
1763545209675,-100,-78,-100,-100,-100,-100,-100,-52,-79,-100,-58
1763545209700,-100,-78,-100,-100,-100,-100,-100,-52,-79,-100,-58
1763545209725,-100,-78,-100,-100,-100,-100,-100,-52,-79,-100,-58
1763545209750,-100,-78,-100,-100,-100,-100,-100,-52,-79,-100,-58
1763545209776,-100,-78,-100,-100,-100,-100,-100,-52,-79,-100,-58
1763545209801,-100,-78,-100,-100,-100,-100,-100,-52,-79,-100,-58
1763545209828,-100,-78,-100,-100,-100,-100,-100,-52,-79,-100,-58
1763545209854,-100,-78,-100,-100,-100,-100,-100,-52,-79,-100,-58
1763545209878,-100,-78,-100,-100,-100,-100,-100,-52,-79,-100,-58
1763545209903,-100,-79,-100,-100,-100,-100,-100,-56,-79,-100,-58
1763545209928,-100,-79,-100,-100,-100,-100,-100,-56,-79,-100,-58
1763545209953,-100,-79,-100,-100,-100,-100,-100,-56,-79,-100,-58
1763545209979,-100,-79,-100,-100,-100,-100,-100,-56,-79,-100,-58
1763545210004,-100,-79,-100,-100,-100,-100,-100,-56,-79,-100,-58
1763545210029,-100,-79,-100,-100,-100,-100,-100,-56,-79,-100,-58
1763545210055,-100,-79,-100,-100,-100,-100,-100,-56,-79,-100,-58
1763545210081,-100,-79,-100,-100,-100,-100,-100,-56,-79,-100,-58
1763545210106,-100,-79,-100,-100,-100,-100,-100,-56,-79,-100,-58
1763545210131,-100,-79,-100,-100,-100,-100,-100,-56,-79,-100,-58
1763545210157,-100,-79,-100,-100,-100,-100,-100,-56,-79,-100,-58
1763545210182,-100,-79,-100,-100,-100,-100,-100,-56,-79,-100,-58
1763545210208,-100,-79,-100,-100,-100,-100,-100,-56,-79,-100,-58
1763545210232,-100,-79,-100,-100,-100,-100,-100,-56,-79,-100,-58
1763545210257,-100,-79,-100,-100,-100,-100,-100,-56,-79,-100,-58
1763545210282,-100,-79,-100,-100,-100,-100,-100,-56,-79,-100,-58
1763545210307,-100,-79,-100,-100,-100,-100,-100,-56,-79,-100,-58
1763545210333,-100,-79,-100,-100,-100,-100,-100,-56,-79,-100,-58
1763545210358,-100,-79,-100,-100,-100,-100,-100,-56,-79,-100,-58
1763545210383,-100,-79,-100,-100,-100,-100,-100,-56,-79,-100,-58
1763545210409,-100,-78,-100,-100,-100,-100,-100,-58,-100,-100,-58
1763545210433,-100,-78,-100,-100,-100,-100,-100,-58,-100,-100,-58
1763545210458,-100,-78,-100,-100,-100,-100,-100,-58,-100,-100,-58
1763545210484,-100,-78,-100,-100,-100,-100,-100,-58,-100,-100,-58
1763545210509,-100,-78,-100,-100,-100,-100,-100,-58,-100,-100,-58
1763545210534,-100,-78,-100,-100,-100,-100,-100,-58,-100,-100,-58
1763545210559,-100,-78,-100,-100,-100,-100,-100,-58,-100,-100,-58
1763545210584,-100,-78,-100,-100,-100,-100,-100,-58,-100,-100,-58
1763545210610,-100,-78,-100,-100,-100,-100,-100,-58,-100,-100,-58
1763545210636,-100,-78,-100,-100,-100,-100,-100,-58,-100,-100,-58
1763545210661,-100,-78,-100,-100,-100,-100,-100,-58,-100,-100,-58
1763545210686,-100,-78,-100,-100,-100,-100,-100,-58,-100,-100,-58
1763545210711,-100,-78,-100,-100,-100,-100,-100,-58,-100,-100,-58
1763545210737,-100,-78,-100,-100,-100,-100,-100,-58,-100,-100,-58
1763545210763,-100,-78,-100,-100,-100,-100,-100,-58,-100,-100,-58
1763545210789,-100,-78,-100,-100,-100,-100,-100,-58,-100,-100,-58
1763545210814,-100,-78,-100,-100,-100,-100,-100,-58,-100,-100,-58
1763545210840,-100,-78,-100,-100,-100,-100,-100,-58,-100,-100,-58
1763545210865,-100,-78,-100,-100,-100,-100,-100,-58,-100,-100,-58
1763545210891,-100,-76,-100,-100,-100,-100,-100,-61,-100,-100,-57
1763545210916,-100,-76,-100,-100,-100,-100,-100,-61,-100,-100,-57
1763545210941,-100,-76,-100,-100,-100,-100,-100,-61,-100,-100,-57
1763545210966,-100,-76,-100,-100,-100,-100,-100,-61,-100,-100,-57
1763545210991,-100,-76,-100,-100,-100,-100,-100,-61,-100,-100,-57
