timestamp,TJ-00CB-0000047D-0000,TJ-00CB-0000047F-0000,TJ-00CB-0000048A-0000,TJ-00CB-00000480-0000,TJ-00CB-00000482-0000,TJ-00CB-00000477-0000,TJ-00CB-00000483-0000,TJ-00CB-00000481-0000,TJ-00CB-00000486-0000,TJ-00CB-0000047B-0000,TJ-00CB-00000488-0000
1763545272213,-63,-56,-100,-100,-100,-72,-74,-78,-100,-100,-74
1763545272238,-63,-56,-100,-100,-100,-72,-74,-78,-100,-100,-74
1763545272263,-63,-56,-100,-100,-100,-72,-74,-78,-100,-100,-74
1763545272288,-63,-56,-100,-100,-100,-72,-74,-78,-100,-100,-74
1763545272314,-63,-56,-100,-100,-100,-72,-74,-78,-100,-100,-74
1763545272339,-63,-56,-100,-100,-100,-72,-74,-78,-100,-100,-74
1763545272364,-63,-56,-100,-100,-100,-72,-74,-78,-100,-100,-74
1763545272390,-63,-56,-100,-100,-100,-72,-74,-78,-100,-100,-74
1763545272417,-63,-56,-100,-100,-100,-72,-74,-78,-100,-100,-74
1763545272442,-63,-56,-100,-100,-100,-72,-74,-78,-100,-100,-74
1763545272467,-63,-56,-100,-100,-100,-72,-74,-78,-100,-100,-74
1763545272492,-63,-56,-100,-100,-100,-73,-77,-76,-100,-100,-74
1763545272522,-63,-56,-100,-100,-100,-73,-77,-76,-100,-100,-74
1763545272547,-63,-56,-100,-100,-100,-73,-77,-76,-100,-100,-74
1763545272572,-63,-56,-100,-100,-100,-73,-77,-76,-100,-100,-74
1763545272597,-63,-56,-100,-100,-100,-73,-77,-76,-100,-100,-74
1763545272623,-63,-56,-100,-100,-100,-73,-77,-76,-100,-100,-74
1763545272648,-63,-56,-100,-100,-100,-73,-77,-76,-100,-100,-74
1763545272674,-63,-56,-100,-100,-100,-73,-77,-76,-100,-100,-74
1763545272700,-63,-56,-100,-100,-100,-73,-77,-76,-100,-100,-74
1763545272725,-63,-56,-100,-100,-100,-73,-77,-76,-100,-100,-74
1763545272751,-63,-56,-100,-100,-100,-73,-77,-76,-100,-100,-74
1763545272776,-63,-56,-100,-100,-100,-73,-77,-76,-100,-100,-74
1763545272801,-63,-56,-100,-100,-100,-73,-77,-76,-100,-100,-74
1763545272827,-63,-56,-100,-100,-100,-73,-77,-76,-100,-100,-74
1763545272851,-63,-56,-100,-100,-100,-73,-77,-76,-100,-100,-74
1763545272876,-63,-56,-100,-100,-100,-73,-77,-76,-100,-100,-74
1763545272901,-63,-56,-100,-100,-100,-73,-77,-76,-100,-100,-74
1763545272927,-63,-56,-100,-100,-100,-73,-77,-76,-100,-100,-74
1763545272953,-63,-56,-100,-100,-100,-73,-77,-76,-100,-100,-74
1763545272979,-62,-58,-85,-100,-100,-74,-76,-78,-100,-100,-74
1763545273003,-62,-58,-85,-100,-100,-74,-76,-78,-100,-100,-74
1763545273028,-62,-58,-85,-100,-100,-74,-76,-78,-100,-100,-74
1763545273053,-62,-58,-85,-100,-100,-74,-76,-78,-100,-100,-74
1763545273078,-62,-58,-85,-100,-100,-74,-76,-78,-100,-100,-74
1763545273103,-62,-58,-85,-100,-100,-74,-76,-78,-100,-100,-74
1763545273128,-62,-58,-85,-100,-100,-74,-76,-78,-100,-100,-74
1763545273154,-62,-58,-85,-100,-100,-74,-76,-78,-100,-100,-74
1763545273179,-62,-58,-85,-100,-100,-74,-76,-78,-100,-100,-74
1763545273204,-62,-58,-85,-100,-100,-74,-76,-78,-100,-100,-74
1763545273230,-62,-58,-85,-100,-100,-74,-76,-78,-100,-100,-74
1763545273255,-62,-58,-85,-100,-100,-74,-76,-78,-100,-100,-74
1763545273281,-62,-58,-85,-100,-100,-74,-76,-78,-100,-100,-74
1763545273306,-62,-58,-85,-100,-100,-74,-76,-78,-100,-100,-74
1763545273332,-62,-58,-85,-100,-100,-74,-76,-78,-100,-100,-74
1763545273357,-62,-58,-85,-100,-100,-74,-76,-78,-100,-100,-74
1763545273383,-62,-58,-85,-100,-100,-74,-76,-78,-100,-100,-74
1763545273408,-62,-58,-85,-100,-100,-74,-76,-78,-100,-100,-74
1763545273433,-62,-58,-85,-100,-100,-74,-76,-78,-100,-100,-74
1763545273458,-62,-58,-85,-100,-100,-74,-76,-78,-100,-100,-74
1763545273483,-61,-60,-85,-100,-100,-73,-76,-79,-100,-81,-73
1763545273509,-61,-60,-85,-100,-100,-73,-76,-79,-100,-81,-73
1763545273534,-61,-60,-85,-100,-100,-73,-76,-79,-100,-81,-73
1763545273559,-61,-60,-85,-100,-100,-73,-76,-79,-100,-81,-73
1763545273584,-61,-60,-85,-100,-100,-73,-76,-79,-100,-81,-73
1763545273609,-61,-60,-85,-100,-100,-73,-76,-79,-100,-81,-73
1763545273635,-61,-60,-85,-100,-100,-73,-76,-79,-100,-81,-73
1763545273660,-61,-60,-85,-100,-100,-73,-76,-79,-100,-81,-73
1763545273685,-61,-60,-85,-100,-100,-73,-76,-79,-100,-81,-73
1763545273710,-61,-60,-85,-100,-100,-73,-76,-79,-100,-81,-73
1763545273735,-61,-60,-85,-100,-100,-73,-76,-79,-100,-81,-73
1763545273761,-61,-60,-85,-100,-100,-73,-76,-79,-100,-81,-73
1763545273786,-61,-60,-85,-100,-100,-73,-76,-79,-100,-81,-73
1763545273812,-61,-60,-85,-100,-100,-73,-76,-79,-100,-81,-73
1763545273837,-61,-60,-85,-100,-100,-73,-76,-79,-100,-81,-73
1763545273862,-61,-60,-85,-100,-100,-73,-76,-79,-100,-81,-73
1763545273888,-61,-60,-85,-100,-100,-73,-76,-79,-100,-81,-73
1763545273913,-61,-60,-85,-100,-100,-73,-76,-79,-100,-81,-73
1763545273939,-61,-60,-85,-100,-100,-73,-76,-79,-100,-81,-73
1763545273964,-61,-60,-85,-100,-100,-73,-76,-79,-100,-81,-73
1763545273990,-60,-60,-85,-100,-100,-71,-74,-79,-100,-81,-73
1763545274015,-60,-60,-85,-100,-100,-71,-74,-79,-100,-81,-73
1763545274040,-60,-60,-85,-100,-100,-71,-74,-79,-100,-81,-73
1763545274065,-60,-60,-85,-100,-100,-71,-74,-79,-100,-81,-73
1763545274090,-60,-60,-85,-100,-100,-71,-74,-79,-100,-81,-73
1763545274115,-60,-60,-85,-100,-100,-71,-74,-79,-100,-81,-73
1763545274140,-60,-60,-85,-100,-100,-71,-74,-79,-100,-81,-73
1763545274166,-60,-60,-85,-100,-100,-71,-74,-79,-100,-81,-73
1763545274191,-60,-60,-85,-100,-100,-71,-74,-79,-100,-81,-73
1763545274217,-60,-60,-85,-100,-100,-71,-74,-79,-100,-81,-73
1763545274242,-60,-60,-85,-100,-100,-71,-74,-79,-100,-81,-73
1763545274267,-60,-60,-85,-100,-100,-71,-74,-79,-100,-81,-73
1763545274292,-60,-60,-85,-100,-100,-71,-74,-79,-100,-81,-73
1763545274318,-60,-60,-85,-100,-100,-71,-74,-79,-100,-81,-73
1763545274343,-60,-60,-85,-100,-100,-71,-74,-79,-100,-81,-73
1763545274368,-60,-60,-85,-100,-100,-71,-74,-79,-100,-81,-73
1763545274394,-60,-60,-85,-100,-100,-71,-74,-79,-100,-81,-73
1763545274419,-60,-60,-85,-100,-100,-71,-74,-79,-100,-81,-73
1763545274444,-60,-60,-85,-100,-100,-71,-74,-79,-100,-81,-73
1763545274471,-63,-63,-100,-100,-100,-72,-73,-77,-100,-84,-73
1763545274497,-63,-63,-100,-100,-100,-72,-73,-77,-100,-84,-73
1763545274521,-63,-63,-100,-100,-100,-72,-73,-77,-100,-84,-73
1763545274547,-63,-63,-100,-100,-100,-72,-73,-77,-100,-84,-73
1763545274572,-63,-63,-100,-100,-100,-72,-73,-77,-100,-84,-73
1763545274597,-63,-63,-100,-100,-100,-72,-73,-77,-100,-84,-73
1763545274622,-63,-63,-100,-100,-100,-72,-73,-77,-100,-84,-73
1763545274647,-63,-63,-100,-100,-100,-72,-73,-77,-100,-84,-73
1763545274673,-63,-63,-100,-100,-100,-72,-73,-77,-100,-84,-73
1763545274697,-63,-63,-100,-100,-100,-72,-73,-77,-100,-84,-73
1763545274722,-63,-63,-100,-100,-100,-72,-73,-77,-100,-84,-73
1763545274747,-63,-63,-100,-100,-100,-72,-73,-77,-100,-84,-73
1763545274773,-63,-63,-100,-100,-100,-72,-73,-77,-100,-84,-73
1763545274797,-63,-63,-100,-100,-100,-72,-73,-77,-100,-84,-73
1763545274823,-63,-63,-100,-100,-100,-72,-73,-77,-100,-84,-73
1763545274847,-63,-63,-100,-100,-100,-72,-73,-77,-100,-84,-73
1763545274872,-63,-63,-100,-100,-100,-72,-73,-77,-100,-84,-73
1763545274897,-63,-63,-100,-100,-100,-72,-73,-77,-100,-84,-73
1763545274922,-63,-63,-100,-100,-100,-72,-73,-77,-100,-84,-73
1763545274947,-63,-63,-100,-100,-100,-72,-73,-77,-100,-84,-73
1763545274973,-63,-62,-81,-100,-100,-74,-72,-78,-100,-84,-74
1763545274998,-63,-62,-81,-100,-100,-74,-72,-78,-100,-84,-74
1763545275023,-63,-62,-81,-100,-100,-74,-72,-78,-100,-84,-74
1763545275048,-63,-62,-81,-100,-100,-74,-72,-78,-100,-84,-74
1763545275073,-63,-62,-81,-100,-100,-74,-72,-78,-100,-84,-74
1763545275099,-63,-62,-81,-100,-100,-74,-72,-78,-100,-84,-74
1763545275124,-63,-62,-81,-100,-100,-74,-72,-78,-100,-84,-74
1763545275151,-63,-62,-81,-100,-100,-74,-72,-78,-100,-84,-74
1763545275177,-63,-62,-81,-100,-100,-74,-72,-78,-100,-84,-74
1763545275203,-63,-62,-81,-100,-100,-74,-72,-78,-100,-84,-74
1763545275228,-63,-62,-81,-100,-100,-74,-72,-78,-100,-84,-74
1763545275253,-63,-62,-81,-100,-100,-74,-72,-78,-100,-84,-74
1763545275278,-63,-62,-81,-100,-100,-74,-72,-78,-100,-84,-74
1763545275303,-63,-62,-81,-100,-100,-74,-72,-78,-100,-84,-74
1763545275328,-63,-62,-81,-100,-100,-74,-72,-78,-100,-84,-74
1763545275353,-63,-62,-81,-100,-100,-74,-72,-78,-100,-84,-74
1763545275378,-63,-62,-81,-100,-100,-74,-72,-78,-100,-84,-74
1763545275404,-63,-62,-81,-100,-100,-74,-72,-78,-100,-84,-74
1763545275429,-63,-62,-81,-100,-100,-74,-72,-78,-100,-84,-74
1763545275454,-63,-62,-81,-100,-100,-74,-72,-78,-100,-84,-74
1763545275480,-61,-61,-81,-100,-100,-72,-73,-80,-100,-100,-75
1763545275504,-61,-61,-81,-100,-100,-72,-73,-80,-100,-100,-75
1763545275530,-61,-61,-81,-100,-100,-72,-73,-80,-100,-100,-75
1763545275555,-61,-61,-81,-100,-100,-72,-73,-80,-100,-100,-75
1763545275580,-61,-61,-81,-100,-100,-72,-73,-80,-100,-100,-75
1763545275605,-61,-61,-81,-100,-100,-72,-73,-80,-100,-100,-75
1763545275630,-61,-61,-81,-100,-100,-72,-73,-80,-100,-100,-75
1763545275655,-61,-61,-81,-100,-100,-72,-73,-80,-100,-100,-75
1763545275680,-61,-61,-81,-100,-100,-72,-73,-80,-100,-100,-75
1763545275706,-61,-61,-81,-100,-100,-72,-73,-80,-100,-100,-75
1763545275731,-61,-61,-81,-100,-100,-72,-73,-80,-100,-100,-75
1763545275756,-61,-61,-81,-100,-100,-72,-73,-80,-100,-100,-75
1763545275781,-61,-61,-81,-100,-100,-72,-73,-80,-100,-100,-75
1763545275807,-61,-61,-81,-100,-100,-72,-73,-80,-100,-100,-75
1763545275832,-61,-61,-81,-100,-100,-72,-73,-80,-100,-100,-75
1763545275857,-61,-61,-81,-100,-100,-72,-73,-80,-100,-100,-75
1763545275882,-61,-61,-81,-100,-100,-72,-73,-80,-100,-100,-75
1763545275908,-61,-61,-81,-100,-100,-72,-73,-80,-100,-100,-75
1763545275932,-61,-61,-81,-100,-100,-72,-73,-80,-100,-100,-75
1763545275957,-61,-61,-81,-100,-100,-72,-73,-80,-100,-100,-75
1763545275983,-60,-58,-81,-100,-100,-71,-73,-80,-100,-100,-75
1763545276008,-60,-58,-81,-100,-100,-71,-73,-80,-100,-100,-75
1763545276034,-60,-58,-81,-100,-100,-71,-73,-80,-100,-100,-75
1763545276060,-60,-58,-81,-100,-100,-71,-73,-80,-100,-100,-75
1763545276084,-60,-58,-81,-100,-100,-71,-73,-80,-100,-100,-75
1763545276109,-60,-58,-81,-100,-100,-71,-73,-80,-100,-100,-75
1763545276134,-60,-58,-81,-100,-100,-71,-73,-80,-100,-100,-75
1763545276159,-60,-58,-81,-100,-100,-71,-73,-80,-100,-100,-75
1763545276185,-60,-58,-81,-100,-100,-71,-73,-80,-100,-100,-75
1763545276210,-60,-58,-81,-100,-100,-71,-73,-80,-100,-100,-75
1763545276236,-60,-58,-81,-100,-100,-71,-73,-80,-100,-100,-75
1763545276260,-60,-58,-81,-100,-100,-71,-73,-80,-100,-100,-75
1763545276285,-60,-58,-81,-100,-100,-71,-73,-80,-100,-100,-75
1763545276310,-60,-58,-81,-100,-100,-71,-73,-80,-100,-100,-75
1763545276336,-60,-58,-81,-100,-100,-71,-73,-80,-100,-100,-75
1763545276361,-60,-58,-81,-100,-100,-71,-73,-80,-100,-100,-75
1763545276387,-60,-58,-81,-100,-100,-71,-73,-80,-100,-100,-75
1763545276413,-60,-58,-81,-100,-100,-71,-73,-80,-100,-100,-75
1763545276438,-60,-58,-81,-100,-100,-71,-73,-80,-100,-100,-75
1763545276463,-60,-58,-81,-100,-100,-71,-73,-80,-100,-100,-75
1763545276489,-59,-57,-100,-100,-100,-70,-74,-79,-100,-83,-76
1763545276514,-59,-57,-100,-100,-100,-70,-74,-79,-100,-83,-76
1763545276540,-59,-57,-100,-100,-100,-70,-74,-79,-100,-83,-76
1763545276565,-59,-57,-100,-100,-100,-70,-74,-79,-100,-83,-76
1763545276590,-59,-57,-100,-100,-100,-70,-74,-79,-100,-83,-76
1763545276615,-59,-57,-100,-100,-100,-70,-74,-79,-100,-83,-76
1763545276640,-59,-57,-100,-100,-100,-70,-74,-79,-100,-83,-76
1763545276666,-59,-57,-100,-100,-100,-70,-74,-79,-100,-83,-76
1763545276691,-59,-57,-100,-100,-100,-70,-74,-79,-100,-83,-76
1763545276716,-59,-57,-100,-100,-100,-70,-74,-79,-100,-83,-76
1763545276741,-59,-57,-100,-100,-100,-70,-74,-79,-100,-83,-76
1763545276766,-59,-57,-100,-100,-100,-70,-74,-79,-100,-83,-76
1763545276791,-59,-57,-100,-100,-100,-70,-74,-79,-100,-83,-76
1763545276817,-59,-57,-100,-100,-100,-70,-74,-79,-100,-83,-76
1763545276842,-59,-57,-100,-100,-100,-70,-74,-79,-100,-83,-76
1763545276867,-59,-57,-100,-100,-100,-70,-74,-79,-100,-83,-76
1763545276893,-59,-57,-100,-100,-100,-70,-74,-79,-100,-83,-76
1763545276919,-59,-57,-100,-100,-100,-70,-74,-79,-100,-83,-76
1763545276944,-59,-57,-100,-100,-100,-70,-74,-79,-100,-83,-76
1763545276969,-59,-57,-100,-100,-100,-70,-74,-79,-100,-83,-76
1763545276995,-60,-60,-100,-100,-100,-71,-77,-79,-100,-83,-76
1763545277021,-60,-60,-100,-100,-100,-71,-77,-79,-100,-83,-76
1763545277047,-60,-60,-100,-100,-100,-71,-77,-79,-100,-83,-76
1763545277073,-60,-60,-100,-100,-100,-71,-77,-79,-100,-83,-76
1763545277098,-60,-60,-100,-100,-100,-71,-77,-79,-100,-83,-76
1763545277124,-60,-60,-100,-100,-100,-71,-77,-79,-100,-83,-76
1763545277149,-60,-60,-100,-100,-100,-71,-77,-79,-100,-83,-76
1763545277174,-60,-60,-100,-100,-100,-71,-77,-79,-100,-83,-76
1763545277200,-60,-60,-100,-100,-100,-71,-77,-79,-100,-83,-76
1763545277225,-60,-60,-100,-100,-100,-71,-77,-79,-100,-83,-76
1763545277252,-60,-60,-100,-100,-100,-71,-77,-79,-100,-83,-76
1763545277277,-60,-60,-100,-100,-100,-71,-77,-79,-100,-83,-76
1763545277304,-60,-60,-100,-100,-100,-71,-77,-79,-100,-83,-76
1763545277330,-60,-60,-100,-100,-100,-71,-77,-79,-100,-83,-76
1763545277356,-60,-60,-100,-100,-100,-71,-77,-79,-100,-83,-76
1763545277381,-60,-60,-100,-100,-100,-71,-77,-79,-100,-83,-76
1763545277406,-60,-60,-100,-100,-100,-71,-77,-79,-100,-83,-76
1763545277432,-60,-60,-100,-100,-100,-71,-77,-79,-100,-83,-76
1763545277457,-60,-60,-100,-100,-100,-71,-77,-79,-100,-83,-76
1763545277482,-59,-61,-100,-100,-100,-72,-78,-79,-100,-83,-76
1763545277508,-59,-61,-100,-100,-100,-72,-78,-79,-100,-83,-76
1763545277534,-59,-61,-100,-100,-100,-72,-78,-79,-100,-83,-76
1763545277559,-59,-61,-100,-100,-100,-72,-78,-79,-100,-83,-76
1763545277585,-59,-61,-100,-100,-100,-72,-78,-79,-100,-83,-76
1763545277613,-59,-61,-100,-100,-100,-72,-78,-79,-100,-83,-76
1763545277639,-59,-61,-100,-100,-100,-72,-78,-79,-100,-83,-76
1763545277664,-59,-61,-100,-100,-100,-72,-78,-79,-100,-83,-76
1763545277689,-59,-61,-100,-100,-100,-72,-78,-79,-100,-83,-76
1763545277714,-59,-61,-100,-100,-100,-72,-78,-79,-100,-83,-76
1763545277739,-59,-61,-100,-100,-100,-72,-78,-79,-100,-83,-76
1763545277764,-59,-61,-100,-100,-100,-72,-78,-79,-100,-83,-76
1763545277789,-59,-61,-100,-100,-100,-72,-78,-79,-100,-83,-76
1763545277815,-59,-61,-100,-100,-100,-72,-78,-79,-100,-83,-76
1763545277841,-59,-61,-100,-100,-100,-72,-78,-79,-100,-83,-76
1763545277866,-59,-61,-100,-100,-100,-72,-78,-79,-100,-83,-76
1763545277891,-59,-61,-100,-100,-100,-72,-78,-79,-100,-83,-76
1763545277917,-59,-61,-100,-100,-100,-72,-78,-79,-100,-83,-76
1763545277943,-59,-61,-100,-100,-100,-72,-78,-79,-100,-83,-76
1763545277968,-59,-61,-100,-100,-100,-72,-78,-79,-100,-83,-76
1763545277993,-58,-60,-100,-100,-100,-72,-76,-80,-100,-83,-76
1763545278019,-58,-60,-100,-100,-100,-72,-76,-80,-100,-83,-76
1763545278045,-58,-60,-100,-100,-100,-72,-76,-80,-100,-83,-76
1763545278070,-58,-60,-100,-100,-100,-72,-76,-80,-100,-83,-76
1763545278095,-58,-60,-100,-100,-100,-72,-76,-80,-100,-83,-76
1763545278120,-58,-60,-100,-100,-100,-72,-76,-80,-100,-83,-76
1763545278145,-58,-60,-100,-100,-100,-72,-76,-80,-100,-83,-76
1763545278170,-58,-60,-100,-100,-100,-72,-76,-80,-100,-83,-76
1763545278195,-58,-60,-100,-100,-100,-72,-76,-80,-100,-83,-76
1763545278220,-58,-60,-100,-100,-100,-72,-76,-80,-100,-83,-76
1763545278245,-58,-60,-100,-100,-100,-72,-76,-80,-100,-83,-76
1763545278271,-58,-60,-100,-100,-100,-72,-76,-80,-100,-83,-76
1763545278296,-58,-60,-100,-100,-100,-72,-76,-80,-100,-83,-76
1763545278321,-58,-60,-100,-100,-100,-72,-76,-80,-100,-83,-76
1763545278346,-58,-60,-100,-100,-100,-72,-76,-80,-100,-83,-76
1763545278372,-58,-60,-100,-100,-100,-72,-76,-80,-100,-83,-76
1763545278397,-58,-60,-100,-100,-100,-72,-76,-80,-100,-83,-76
1763545278423,-58,-60,-100,-100,-100,-72,-76,-80,-100,-83,-76
1763545278449,-58,-60,-100,-100,-100,-72,-76,-80,-100,-83,-76
1763545278474,-59,-59,-100,-100,-100,-70,-75,-80,-100,-82,-76
1763545278499,-59,-59,-100,-100,-100,-70,-75,-80,-100,-82,-76
1763545278524,-59,-59,-100,-100,-100,-70,-75,-80,-100,-82,-76
1763545278549,-59,-59,-100,-100,-100,-70,-75,-80,-100,-82,-76
1763545278574,-59,-59,-100,-100,-100,-70,-75,-80,-100,-82,-76
1763545278599,-59,-59,-100,-100,-100,-70,-75,-80,-100,-82,-76
1763545278625,-59,-59,-100,-100,-100,-70,-75,-80,-100,-82,-76
1763545278650,-59,-59,-100,-100,-100,-70,-75,-80,-100,-82,-76
1763545278676,-59,-59,-100,-100,-100,-70,-75,-80,-100,-82,-76
1763545278701,-59,-59,-100,-100,-100,-70,-75,-80,-100,-82,-76
1763545278726,-59,-59,-100,-100,-100,-70,-75,-80,-100,-82,-76
1763545278752,-59,-59,-100,-100,-100,-70,-75,-80,-100,-82,-76
1763545278777,-59,-59,-100,-100,-100,-70,-75,-80,-100,-82,-76
1763545278802,-59,-59,-100,-100,-100,-70,-75,-80,-100,-82,-76
1763545278828,-59,-59,-100,-100,-100,-70,-75,-80,-100,-82,-76
1763545278854,-59,-59,-100,-100,-100,-70,-75,-80,-100,-82,-76
1763545278879,-59,-59,-100,-100,-100,-70,-75,-80,-100,-82,-76
1763545278904,-59,-59,-100,-100,-100,-70,-75,-80,-100,-82,-76
1763545278931,-59,-59,-100,-100,-100,-70,-75,-80,-100,-82,-76
1763545278956,-59,-59,-100,-100,-100,-70,-75,-80,-100,-82,-76
1763545278981,-60,-62,-81,-78,-100,-68,-74,-79,-100,-82,-76
1763545279006,-60,-62,-81,-78,-100,-68,-74,-79,-100,-82,-76
1763545279031,-60,-62,-81,-78,-100,-68,-74,-79,-100,-82,-76
1763545279056,-60,-62,-81,-78,-100,-68,-74,-79,-100,-82,-76
1763545279081,-60,-62,-81,-78,-100,-68,-74,-79,-100,-82,-76
1763545279106,-60,-62,-81,-78,-100,-68,-74,-79,-100,-82,-76
1763545279131,-60,-62,-81,-78,-100,-68,-74,-79,-100,-82,-76
1763545279156,-60,-62,-81,-78,-100,-68,-74,-79,-100,-82,-76
1763545279181,-60,-62,-81,-78,-100,-68,-74,-79,-100,-82,-76
1763545279206,-60,-62,-81,-78,-100,-68,-74,-79,-100,-82,-76
1763545279232,-60,-62,-81,-78,-100,-68,-74,-79,-100,-82,-76
1763545279257,-60,-62,-81,-78,-100,-68,-74,-79,-100,-82,-76
1763545279282,-60,-62,-81,-78,-100,-68,-74,-79,-100,-82,-76
1763545279308,-60,-62,-81,-78,-100,-68,-74,-79,-100,-82,-76
1763545279334,-60,-62,-81,-78,-100,-68,-74,-79,-100,-82,-76
1763545279359,-60,-62,-81,-78,-100,-68,-74,-79,-100,-82,-76
1763545279385,-60,-62,-81,-78,-100,-68,-74,-79,-100,-82,-76
1763545279410,-60,-62,-81,-78,-100,-68,-74,-79,-100,-82,-76
1763545279435,-60,-62,-81,-78,-100,-68,-74,-79,-100,-82,-76
1763545279460,-60,-62,-81,-78,-100,-68,-74,-79,-100,-82,-76
1763545279485,-60,-62,-81,-78,-100,-68,-72,-80,-100,-84,-77
1763545279510,-60,-62,-81,-78,-100,-68,-72,-80,-100,-84,-77
1763545279536,-60,-62,-81,-78,-100,-68,-72,-80,-100,-84,-77
1763545279561,-60,-62,-81,-78,-100,-68,-72,-80,-100,-84,-77
1763545279586,-60,-62,-81,-78,-100,-68,-72,-80,-100,-84,-77
1763545279611,-60,-62,-81,-78,-100,-68,-72,-80,-100,-84,-77
1763545279636,-60,-62,-81,-78,-100,-68,-72,-80,-100,-84,-77
1763545279661,-60,-62,-81,-78,-100,-68,-72,-80,-100,-84,-77
1763545279686,-60,-62,-81,-78,-100,-68,-72,-80,-100,-84,-77
1763545279711,-60,-62,-81,-78,-100,-68,-72,-80,-100,-84,-77
1763545279737,-60,-62,-81,-78,-100,-68,-72,-80,-100,-84,-77
1763545279762,-60,-62,-81,-78,-100,-68,-72,-80,-100,-84,-77
1763545279787,-60,-62,-81,-78,-100,-68,-72,-80,-100,-84,-77
1763545279812,-60,-62,-81,-78,-100,-68,-72,-80,-100,-84,-77
1763545279837,-60,-62,-81,-78,-100,-68,-72,-80,-100,-84,-77
1763545279862,-60,-62,-81,-78,-100,-68,-72,-80,-100,-84,-77
1763545279887,-60,-62,-81,-78,-100,-68,-72,-80,-100,-84,-77
1763545279912,-60,-62,-81,-78,-100,-68,-72,-80,-100,-84,-77
1763545279937,-60,-62,-81,-78,-100,-68,-72,-80,-100,-84,-77
1763545279962,-60,-62,-81,-78,-100,-68,-72,-80,-100,-84,-77
1763545279988,-63,-62,-82,-79,-100,-66,-71,-81,-100,-81,-75
1763545280013,-63,-62,-82,-79,-100,-66,-71,-81,-100,-81,-75
1763545280038,-63,-62,-82,-79,-100,-66,-71,-81,-100,-81,-75
1763545280064,-63,-62,-82,-79,-100,-66,-71,-81,-100,-81,-75
1763545280089,-63,-62,-82,-79,-100,-66,-71,-81,-100,-81,-75
1763545280114,-63,-62,-82,-79,-100,-66,-71,-81,-100,-81,-75
1763545280140,-63,-62,-82,-79,-100,-66,-71,-81,-100,-81,-75
1763545280165,-63,-62,-82,-79,-100,-66,-71,-81,-100,-81,-75
1763545280191,-63,-62,-82,-79,-100,-66,-71,-81,-100,-81,-75
1763545280215,-63,-62,-82,-79,-100,-66,-71,-81,-100,-81,-75
1763545280240,-63,-62,-82,-79,-100,-66,-71,-81,-100,-81,-75
1763545280265,-63,-62,-82,-79,-100,-66,-71,-81,-100,-81,-75
1763545280290,-63,-62,-82,-79,-100,-66,-71,-81,-100,-81,-75
1763545280315,-63,-62,-82,-79,-100,-66,-71,-81,-100,-81,-75
1763545280342,-63,-62,-82,-79,-100,-66,-71,-81,-100,-81,-75
1763545280367,-63,-62,-82,-79,-100,-66,-71,-81,-100,-81,-75
1763545280392,-63,-62,-82,-79,-100,-66,-71,-81,-100,-81,-75
1763545280417,-63,-62,-82,-79,-100,-66,-71,-81,-100,-81,-75
1763545280442,-63,-62,-82,-79,-100,-66,-71,-81,-100,-81,-75
1763545280468,-63,-62,-82,-79,-100,-66,-71,-81,-100,-81,-75
1763545280493,-63,-63,-82,-81,-100,-68,-71,-79,-100,-80,-75
1763545280518,-63,-63,-82,-81,-100,-68,-71,-79,-100,-80,-75
1763545280544,-63,-63,-82,-81,-100,-68,-71,-79,-100,-80,-75
1763545280570,-63,-63,-82,-81,-100,-68,-71,-79,-100,-80,-75
1763545280595,-63,-63,-82,-81,-100,-68,-71,-79,-100,-80,-75
1763545280620,-63,-63,-82,-81,-100,-68,-71,-79,-100,-80,-75
1763545280645,-63,-63,-82,-81,-100,-68,-71,-79,-100,-80,-75
1763545280670,-63,-63,-82,-81,-100,-68,-71,-79,-100,-80,-75
1763545280696,-63,-63,-82,-81,-100,-68,-71,-79,-100,-80,-75
1763545280721,-63,-63,-82,-81,-100,-68,-71,-79,-100,-80,-75
1763545280746,-63,-63,-82,-81,-100,-68,-71,-79,-100,-80,-75
1763545280771,-63,-63,-82,-81,-100,-68,-71,-79,-100,-80,-75
1763545280796,-63,-63,-82,-81,-100,-68,-71,-79,-100,-80,-75
1763545280821,-63,-63,-82,-81,-100,-68,-71,-79,-100,-80,-75
1763545280846,-63,-63,-82,-81,-100,-68,-71,-79,-100,-80,-75
1763545280872,-63,-63,-82,-81,-100,-68,-71,-79,-100,-80,-75
1763545280898,-63,-63,-82,-81,-100,-68,-71,-79,-100,-80,-75
1763545280922,-63,-63,-82,-81,-100,-68,-71,-79,-100,-80,-75
1763545280947,-63,-63,-82,-81,-100,-68,-71,-79,-100,-80,-75
1763545280972,-63,-63,-82,-81,-100,-68,-71,-79,-100,-80,-75
1763545280997,-62,-64,-79,-78,-100,-68,-71,-80,-83,-78,-75
1763545281023,-62,-64,-79,-78,-100,-68,-71,-80,-83,-78,-75
1763545281048,-62,-64,-79,-78,-100,-68,-71,-80,-83,-78,-75
1763545281073,-62,-64,-79,-78,-100,-68,-71,-80,-83,-78,-75
1763545281098,-62,-64,-79,-78,-100,-68,-71,-80,-83,-78,-75
1763545281123,-62,-64,-79,-78,-100,-68,-71,-80,-83,-78,-75
1763545281148,-62,-64,-79,-78,-100,-68,-71,-80,-83,-78,-75
